avg_wage_last_period,base_wage,description,employed_last_period,label,labor_type
1.9835183720254506,1.15,"Tragen, Reinigen, einfache Dienste, Hilfstätigkeiten",5,Einfache körperliche Arbeit,manual_basic
2.3054772277620423,1.35,"Nahrung, Boden, Pflanzen, Tiere, Ernte",4,Landwirtschaft,agriculture
2.7010420627563234,1.7,"Bergbau, Rohstoffgewinnung, Gewinnung harter Grundlagen",2,Rohstoffarbeit,mining
3.473876886962491,2.15,"Kraftwerke, Netze, Energieanlagen, Versorgung",1,Energiearbeit,energy
3.2889236384674607,2.05,"Fabrikation, Maschinenbedienung, Serienarbeit",4,Industriearbeit,industrial
0.0,1.95,"Reparatur, Bauhandwerk, lokale Fertigung",0,Handwerk,craft
3.6595980623119417,2.25,"Gebäude, Infrastruktur, physische Konstruktion",3,Bauarbeit,construction
2.898964143947212,1.75,"Transport, Lager, Verteilung, Routen",10,Logistik,logistics
2.101089648901705,1.4,"Verkauf, Kundenkontakt, Verteilung am Markt",5,Handel,retail
2.1901789573759607,1.35,"Gastronomie, Unterkunft, Alltagserholung",3,Gastgewerbe,hospitality
3.045157659670516,1.85,"Pflege, Betreuung, Hilfe im Alltag",2,Pflege,care
4.51931278187804,2.75,"Medizinische Versorgung, Diagnostik, Therapie",2,Gesundheit,health
3.1384431487921596,2.1,"Lehre, Ausbildung, Didaktik, Wissensvermittlung",2,Bildung,teaching
5.271410883158643,3.1,"Neue Fragen, Theorien, Werkzeuge, Generierungsprinzipien",2,Forschung,research
4.41776360230787,2.9,"Programmierung, Automatisierung, KI-Dienste",7,Software/KI/Automatisierung,software
5.017639022432667,3.0,"Technische Konstruktion, Anlagen, Design",7,Ingenieurwesen,engineering
3.081057526308553,1.95,"Instandhaltung, Reparatur, Betriebssicherung",3,Wartung,maintenance
0.0,2.45,"Banken, Risiko, Kredit, Zahlungsströme",0,Finanzwesen,finance
3.300824085599155,2.35,"Verträge, Regeln, Haftung, Konfliktklärung",3,Recht/Verträge,legal
3.1273291319786076,1.85,"Kunst, Medien, Design, Kultur",4,Kreative Arbeit,creative
2.5821338458978005,2.05,"Verwaltung, Infrastruktur, öffentliche Ordnung",2,Öffentlicher Dienst,public_service
2.9396221178073185,1.95,"Schutz, Resilienz, Gefahrenabwehr",5,Sicherheit,security
0.0,2.15,"Ressourcenpflege, Ökologie, Klimaanpassung",0,Umweltarbeit,environmental
4.713428291415853,3.0,"Koordination, Planung, Verantwortung, Meisterung",11,Management/Organisation,management
