month,planet_gdp,truth_score,truth_positive,truth_debt,naturality_gap,sheaf_gap,economic_morphisms,truth_morphisms,network_queue_depth,events
1,174454689195.06735,5419.5580705723005,5421.364128779339,1.8060582070387086,23.966284648394982,0.0,20,31,5,0
2,174728302408.8616,6194.38432784174,6250.158743186729,55.7744153449896,24.20802561863023,0.0,36,81,11,0
3,174732846747.82364,7064.652681731686,7219.612927730366,154.9602459986809,23.817389509702295,0.0,61,154,6,0
4,175776104844.76465,7666.531064194855,7926.547587257039,260.0165230621834,23.70111209898004,0.0,76,243,9,0
5,175972700783.52194,8332.768421711846,8765.217127802176,432.44870609032876,24.14528177669412,0.0,97,352,7,0
6,175299256456.13678,8834.268525158648,9670.19575066043,835.9272255017806,24.275775737791726,0.0,116,466,6,0
7,173934951089.31836,9123.025838133204,10415.690955590617,1292.665117457414,23.997853623631144,0.0,133,579,6,1
8,174990051524.4145,9398.558052724813,11229.388940422512,1830.8308876976982,23.981771750362356,0.0,153,691,8,1
9,175255844143.35306,9619.376591032593,11997.74425429989,2378.367663267297,23.884378237689546,0.0,170,803,9,1
10,175789309042.80566,9920.480397269102,12959.942907026561,3039.46250975746,23.968804804400655,0.0,193,916,7,1
11,176264172524.9077,9945.653954508662,13648.651558090301,3702.9976035816426,24.041045263174787,0.0,205,1030,7,2
12,176209093168.26224,10139.431000364988,14525.650447791017,4386.21944742603,24.094809355883772,0.0,225,1143,9,2
13,175752251153.74533,10131.141133862406,15271.42459347521,5140.283459612807,24.039202096071072,0.0,240,1256,8,2
14,174859159606.23022,10147.81876240819,16118.594789828356,5970.776027420166,24.195981516685396,0.0,257,1372,4,2
15,175929266613.85196,10056.686562039104,16980.13995881173,6923.453396772632,24.250114225723188,0.0,276,1483,6,2
16,176217888916.41052,9902.453842445062,17726.182510893046,7823.728668447984,23.991318288433753,0.0,294,1596,6,2
17,176384998425.15472,9685.931860596818,18595.602319479556,8909.670458882736,23.900683449152822,0.0,315,1709,7,2
18,176564844146.6638,9453.614047103578,19444.91671992527,9991.302672821697,23.969628903926804,0.0,336,1819,8,3
19,177568219012.82416,9197.339003288631,20230.742583468353,11033.40358017972,23.995828146245977,0.0,356,1934,5,3
20,178318716909.14725,8872.52427873595,21018.382121915954,12145.857843179998,24.124951145247596,0.0,374,2048,6,3
21,178130866616.08182,8449.403182310294,21773.59606659585,13324.192884285556,24.17512693237236,0.0,392,2161,6,3
22,178072282582.93488,8122.691730577477,22523.012962988367,14400.321232410894,23.97411629027132,0.0,411,2275,6,3
23,178191485491.5641,7716.614157955378,23186.24300191373,15469.628843958355,23.845990910310018,0.0,427,2387,9,4
24,179459276150.35486,7371.26064711128,24083.173477179273,16711.91283006799,23.816446993678845,0.0,453,2499,6,5
